"TR:HepG2:CellLine","TR:igf1","TR:il1a","TR:tgfa","TR:tnfa","TR:mek12i","TR:p38i","DA:akt","DA:akt","DA:erk12","DA:ikb","DA:p38","DA:hsp27","DV:akt","DV:akt","DV:erk12","DV:ikb","DV:p38","DV:hsp27"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,30,30,30,30,30,30,0,0,0,0,0,0
1,0,0,0,0,1,0,30,30,30,30,30,30,0,0,0,0,0,0
1,0,0,0,0,0,1,30,30,30,30,30,30,0,0,0,0,0,0
1,1,0,0,0,0,0,30,30,30,30,30,30,1,1,1,1,0,0
1,1,0,0,0,1,0,30,30,30,30,30,30,1,1,0,1,0,0
1,1,0,0,0,0,1,30,30,30,30,30,30,1,1,1,1,0,0
1,0,1,0,0,0,0,30,30,30,30,30,30,0,0,0,1,1,1
1,0,1,0,0,1,0,30,30,30,30,30,30,0,0,0,1,1,1
1,0,1,0,0,0,1,30,30,30,30,30,30,0,0,0,1,0,1
1,0,0,1,0,0,0,30,30,30,30,30,30,1,1,1,1,0,0
1,0,0,1,0,1,0,30,30,30,30,30,30,1,1,0,1,0,0
1,0,0,1,0,0,1,30,30,30,30,30,30,1,1,1,1,0,0
1,0,0,0,1,0,0,30,30,30,30,30,30,0,0,0,0,1,1
1,0,0,0,1,1,0,30,30,30,30,30,30,0,0,0,0,1,1
1,0,0,0,1,0,1,30,30,30,30,30,30,0,0,0,0,0,1
